sentence,answer
"Joe feels happy , Sarah feels bored , Mary feels confused and Jack feels angry . Joe feels [MASK] .",happy
"Joe feels confused , Alex feels angry , Jack feels sad and Sarah feels bored . Joe feels [MASK] .",confused
"Joe feels angry , Daniel feels scared , Mary feels sad and Jack feels confused . Joe feels [MASK] .",angry
"Jack feels confused , Sarah feels sad , Joe feels bored and Mary feels scared . Jack feels [MASK] .",confused
"Daniel feels scared , Alex feels sad , Jack feels angry and Sarah feels confused . Daniel feels [MASK] .",scared
"Daniel feels bored , Joe feels confused , Mary feels scared and Alex feels happy . Daniel feels [MASK] .",bored
"Alex feels bored , Jack feels angry , Mary feels happy and Sarah feels scared . Alex feels [MASK] .",bored
"Jack feels sad , Sarah feels angry , Alex feels happy and Mary feels scared . Jack feels [MASK] .",sad
"Alex feels bored , Daniel feels angry , Sarah feels confused and Joe feels scared . Alex feels [MASK] .",bored
"Alex feels scared , Joe feels confused , Sarah feels angry and Jack feels bored . Alex feels [MASK] .",scared
"Joe feels happy , Daniel feels bored , Sarah feels angry and Mary feels scared . Joe feels [MASK] .",happy
"Jack feels scared , Joe feels sad , Sarah feels happy and Alex feels angry . Jack feels [MASK] .",scared
"Alex feels confused , Sarah feels angry , Jack feels sad and Daniel feels bored . Alex feels [MASK] .",confused
"Mary feels confused , Sarah feels bored , Alex feels sad and Jack feels happy . Mary feels [MASK] .",confused
"Alex feels confused , Sarah feels sad , Jack feels scared and Joe feels angry . Alex feels [MASK] .",confused
"Daniel feels confused , Sarah feels happy , Joe feels scared and Mary feels angry . Daniel feels [MASK] .",confused
"Daniel feels confused , Sarah feels bored , Jack feels happy and Alex feels angry . Daniel feels [MASK] .",confused
"Joe feels bored , Sarah feels angry , Alex feels happy and Daniel feels sad . Joe feels [MASK] .",bored
"Mary feels scared , Alex feels sad , Jack feels confused and Joe feels angry . Mary feels [MASK] .",scared
"Sarah feels sad , Joe feels happy , Mary feels angry and Daniel feels scared . Sarah feels [MASK] .",sad
"Joe feels confused , Jack feels angry , Daniel feels sad and Alex feels scared . Joe feels [MASK] .",confused
"Daniel feels bored , Sarah feels scared , Alex feels happy and Mary feels angry . Daniel feels [MASK] .",bored
"Sarah feels bored , Alex feels confused , Joe feels angry and Jack feels scared . Sarah feels [MASK] .",bored
"Alex feels confused , Joe feels bored , Mary feels scared and Sarah feels sad . Alex feels [MASK] .",confused
"Alex feels bored , Joe feels sad , Mary feels confused and Sarah feels angry . Alex feels [MASK] .",bored
"Alex feels angry , Jack feels bored , Sarah feels happy and Joe feels scared . Alex feels [MASK] .",angry
"Daniel feels bored , Joe feels confused , Alex feels happy and Jack feels sad . Daniel feels [MASK] .",bored
"Alex feels scared , Sarah feels happy , Daniel feels angry and Mary feels bored . Alex feels [MASK] .",scared
"Mary feels happy , Alex feels angry , Joe feels bored and Jack feels confused . Mary feels [MASK] .",happy
"Daniel feels sad , Mary feels happy , Joe feels angry and Sarah feels bored . Daniel feels [MASK] .",sad
"Joe feels bored , Jack feels sad , Daniel feels scared and Mary feels confused . Joe feels [MASK] .",bored
"Sarah feels angry , Mary feels bored , Jack feels scared and Daniel feels happy . Sarah feels [MASK] .",angry
"Jack feels angry , Sarah feels confused , Joe feels scared and Alex feels sad . Jack feels [MASK] .",angry
"Joe feels sad , Mary feels scared , Sarah feels bored and Daniel feels happy . Joe feels [MASK] .",sad
"Mary feels confused , Alex feels sad , Sarah feels happy and Jack feels angry . Mary feels [MASK] .",confused
"Alex feels happy , Sarah feels scared , Jack feels sad and Mary feels confused . Alex feels [MASK] .",happy
"Joe feels confused , Daniel feels happy , Alex feels scared and Mary feels sad . Joe feels [MASK] .",confused
"Alex feels bored , Sarah feels happy , Mary feels confused and Jack feels scared . Alex feels [MASK] .",bored
"Jack feels confused , Mary feels angry , Daniel feels happy and Joe feels scared . Jack feels [MASK] .",confused
"Jack feels sad , Joe feels happy , Sarah feels bored and Mary feels scared . Jack feels [MASK] .",sad
"Jack feels bored , Joe feels angry , Alex feels sad and Sarah feels confused . Jack feels [MASK] .",bored
"Alex feels happy , Mary feels sad , Daniel feels confused and Sarah feels angry . Alex feels [MASK] .",happy
"Sarah feels happy , Joe feels sad , Mary feels bored and Jack feels angry . Sarah feels [MASK] .",happy
"Daniel feels bored , Mary feels happy , Sarah feels scared and Joe feels confused . Daniel feels [MASK] .",bored
"Jack feels scared , Alex feels angry , Daniel feels confused and Joe feels sad . Jack feels [MASK] .",scared
"Mary feels scared , Joe feels angry , Alex feels happy and Daniel feels confused . Mary feels [MASK] .",scared
"Sarah feels happy , Joe feels confused , Mary feels sad and Daniel feels angry . Sarah feels [MASK] .",happy
"Alex feels happy , Joe feels confused , Mary feels bored and Sarah feels sad . Alex feels [MASK] .",happy
"Mary feels happy , Jack feels sad , Daniel feels bored and Alex feels scared . Mary feels [MASK] .",happy
"Jack feels scared , Daniel feels sad , Joe feels confused and Alex feels bored . Jack feels [MASK] .",scared
"Sarah feels sad , Mary feels scared , Daniel feels happy and Joe feels angry . Sarah feels [MASK] .",sad
"Daniel feels angry , Sarah feels sad , Alex feels bored and Jack feels confused . Daniel feels [MASK] .",angry
"Sarah feels scared , Alex feels happy , Jack feels sad and Joe feels angry . Sarah feels [MASK] .",scared
"Joe feels angry , Sarah feels happy , Daniel feels bored and Alex feels sad . Joe feels [MASK] .",angry
"Jack feels scared , Mary feels sad , Joe feels confused and Alex feels bored . Jack feels [MASK] .",scared
"Joe feels scared , Daniel feels confused , Sarah feels happy and Mary feels angry . Joe feels [MASK] .",scared
"Joe feels scared , Sarah feels confused , Daniel feels bored and Jack feels happy . Joe feels [MASK] .",scared
"Daniel feels scared , Alex feels happy , Jack feels confused and Joe feels sad . Daniel feels [MASK] .",scared
"Joe feels confused , Sarah feels sad , Alex feels happy and Mary feels angry . Joe feels [MASK] .",confused
"Mary feels happy , Sarah feels scared , Joe feels confused and Alex feels sad . Mary feels [MASK] .",happy
"Mary feels sad , Daniel feels bored , Jack feels scared and Alex feels confused . Mary feels [MASK] .",sad
"Daniel feels sad , Jack feels confused , Alex feels happy and Joe feels scared . Daniel feels [MASK] .",sad
"Sarah feels angry , Mary feels confused , Joe feels bored and Alex feels happy . Sarah feels [MASK] .",angry
"Alex feels scared , Joe feels bored , Daniel feels happy and Mary feels sad . Alex feels [MASK] .",scared
"Alex feels angry , Joe feels scared , Sarah feels sad and Jack feels confused . Alex feels [MASK] .",angry
"Joe feels scared , Mary feels happy , Sarah feels sad and Alex feels angry . Joe feels [MASK] .",scared
"Joe feels sad , Daniel feels scared , Alex feels happy and Jack feels angry . Joe feels [MASK] .",sad
"Alex feels sad , Jack feels angry , Mary feels happy and Sarah feels confused . Alex feels [MASK] .",sad
"Joe feels confused , Sarah feels bored , Mary feels angry and Jack feels happy . Joe feels [MASK] .",confused
"Daniel feels bored , Alex feels confused , Joe feels scared and Jack feels happy . Daniel feels [MASK] .",bored
"Alex feels angry , Jack feels confused , Daniel feels scared and Sarah feels happy . Alex feels [MASK] .",angry
"Jack feels happy , Sarah feels bored , Mary feels confused and Joe feels sad . Jack feels [MASK] .",happy
"Daniel feels scared , Joe feels happy , Sarah feels sad and Alex feels angry . Daniel feels [MASK] .",scared
"Jack feels sad , Sarah feels bored , Alex feels happy and Mary feels angry . Jack feels [MASK] .",sad
"Alex feels bored , Mary feels angry , Sarah feels scared and Joe feels sad . Alex feels [MASK] .",bored
"Sarah feels sad , Jack feels happy , Daniel feels bored and Joe feels scared . Sarah feels [MASK] .",sad
"Daniel feels happy , Mary feels angry , Joe feels scared and Jack feels sad . Daniel feels [MASK] .",happy
"Joe feels scared , Daniel feels bored , Sarah feels happy and Jack feels angry . Joe feels [MASK] .",scared
"Alex feels bored , Joe feels angry , Mary feels scared and Daniel feels sad . Alex feels [MASK] .",bored
"Daniel feels scared , Sarah feels happy , Alex feels confused and Mary feels bored . Daniel feels [MASK] .",scared
"Jack feels happy , Mary feels confused , Sarah feels sad and Joe feels bored . Jack feels [MASK] .",happy
"Joe feels sad , Mary feels scared , Jack feels angry and Sarah feels happy . Joe feels [MASK] .",sad
"Alex feels bored , Jack feels angry , Joe feels sad and Mary feels happy . Alex feels [MASK] .",bored
"Sarah feels bored , Alex feels confused , Mary feels scared and Jack feels happy . Sarah feels [MASK] .",bored
"Jack feels happy , Daniel feels sad , Sarah feels bored and Mary feels confused . Jack feels [MASK] .",happy
"Jack feels bored , Daniel feels sad , Joe feels happy and Sarah feels scared . Jack feels [MASK] .",bored
"Alex feels scared , Daniel feels confused , Jack feels angry and Mary feels happy . Alex feels [MASK] .",scared
"Joe feels bored , Sarah feels confused , Mary feels angry and Alex feels scared . Joe feels [MASK] .",bored
"Alex feels happy , Jack feels angry , Sarah feels scared and Daniel feels confused . Alex feels [MASK] .",happy
"Alex feels confused , Mary feels angry , Daniel feels bored and Sarah feels happy . Alex feels [MASK] .",confused
"Sarah feels angry , Daniel feels bored , Mary feels happy and Joe feels scared . Sarah feels [MASK] .",angry
"Joe feels bored , Daniel feels scared , Alex feels happy and Mary feels sad . Joe feels [MASK] .",bored
"Mary feels bored , Joe feels angry , Alex feels happy and Sarah feels confused . Mary feels [MASK] .",bored
"Mary feels confused , Jack feels sad , Joe feels bored and Daniel feels happy . Mary feels [MASK] .",confused
"Jack feels confused , Mary feels scared , Sarah feels angry and Joe feels happy . Jack feels [MASK] .",confused
"Joe feels sad , Alex feels angry , Jack feels scared and Mary feels happy . Joe feels [MASK] .",sad
"Alex feels angry , Joe feels sad , Mary feels confused and Sarah feels happy . Alex feels [MASK] .",angry
"Daniel feels scared , Joe feels angry , Alex feels bored and Sarah feels happy . Daniel feels [MASK] .",scared
"Mary feels scared , Daniel feels confused , Joe feels happy and Jack feels sad . Mary feels [MASK] .",scared
"Mary feels bored , Joe feels happy , Jack feels sad and Alex feels angry . Mary feels [MASK] .",bored
"Sarah feels sad , Joe feels happy , Jack feels scared and Mary feels confused . Sarah feels [MASK] .",sad
"Mary feels scared , Joe feels angry , Alex feels happy and Jack feels bored . Mary feels [MASK] .",scared
"Jack feels happy , Alex feels confused , Daniel feels bored and Mary feels sad . Jack feels [MASK] .",happy
"Alex feels bored , Mary feels scared , Jack feels sad and Daniel feels confused . Alex feels [MASK] .",bored
"Joe feels happy , Jack feels sad , Sarah feels confused and Mary feels angry . Joe feels [MASK] .",happy
"Mary feels angry , Jack feels happy , Alex feels bored and Joe feels sad . Mary feels [MASK] .",angry
"Sarah feels sad , Mary feels bored , Joe feels happy and Alex feels angry . Sarah feels [MASK] .",sad
"Alex feels bored , Jack feels happy , Mary feels scared and Daniel feels angry . Alex feels [MASK] .",bored
"Sarah feels confused , Joe feels angry , Mary feels bored and Alex feels happy . Sarah feels [MASK] .",confused
"Sarah feels bored , Mary feels scared , Joe feels happy and Jack feels angry . Sarah feels [MASK] .",bored
"Daniel feels scared , Mary feels sad , Sarah feels angry and Alex feels happy . Daniel feels [MASK] .",scared
"Mary feels bored , Jack feels happy , Joe feels scared and Alex feels confused . Mary feels [MASK] .",bored
"Mary feels bored , Daniel feels happy , Joe feels angry and Sarah feels scared . Mary feels [MASK] .",bored
"Daniel feels bored , Jack feels angry , Alex feels sad and Mary feels scared . Daniel feels [MASK] .",bored
"Alex feels angry , Joe feels confused , Daniel feels bored and Jack feels sad . Alex feels [MASK] .",angry
"Alex feels sad , Daniel feels bored , Joe feels angry and Sarah feels confused . Alex feels [MASK] .",sad
"Daniel feels angry , Sarah feels sad , Alex feels happy and Jack feels confused . Daniel feels [MASK] .",angry
"Joe feels happy , Mary feels confused , Sarah feels sad and Alex feels bored . Joe feels [MASK] .",happy
"Joe feels angry , Mary feels scared , Daniel feels happy and Alex feels confused . Joe feels [MASK] .",angry
"Alex feels confused , Sarah feels bored , Mary feels angry and Joe feels scared . Alex feels [MASK] .",confused
"Daniel feels scared , Joe feels bored , Alex feels happy and Sarah feels confused . Daniel feels [MASK] .",scared
"Sarah feels angry , Jack feels happy , Joe feels bored and Alex feels confused . Sarah feels [MASK] .",angry
"Daniel feels sad , Joe feels confused , Alex feels happy and Jack feels scared . Daniel feels [MASK] .",sad
"Sarah feels sad , Mary feels happy , Daniel feels confused and Jack feels angry . Sarah feels [MASK] .",sad
"Mary feels scared , Daniel feels confused , Joe feels angry and Jack feels happy . Mary feels [MASK] .",scared
"Alex feels angry , Sarah feels confused , Mary feels scared and Daniel feels bored . Alex feels [MASK] .",angry
"Sarah feels happy , Jack feels bored , Mary feels confused and Joe feels scared . Sarah feels [MASK] .",happy
